timestamp,date,hour,month,day_of_week,is_weekday,it_load_kw,cooling_power_kw,overhead_power_kw,total_facility_power_kw,pue,outside_temp_c,server_inlet_temp_c,humidity_pct,water_usage_litres,is_anomaly,wue,dcie_pct
2024-02-18 01:00:00,2024-02-18,1,2,Sunday,0,720.31,279.2,70.2,1069.7,1.4851,4.26,20.33,47.3,232.79,0,0.3232,67.34
2024-02-18 02:00:00,2024-02-18,2,2,Sunday,0,809.26,283.1,62.99,1155.35,1.4277,4.48,18.12,48.13,247.84,0,0.3063,70.04
2024-02-18 03:00:00,2024-02-18,3,2,Sunday,0,790.29,314.36,64.83,1169.48,1.4798,4.54,18.73,41.45,302.06,0,0.3822,67.58
2024-02-18 04:00:00,2024-02-18,4,2,Sunday,0,739.36,299.55,59.85,1098.77,1.4861,7.63,17.44,47.03,259.67,0,0.3512,67.29
2024-02-18 05:00:00,2024-02-18,5,2,Sunday,0,827.57,316.21,54.98,1198.76,1.4485,5.13,21.09,41.06,271.19,0,0.3277,69.04
2024-02-18 06:00:00,2024-02-18,6,2,Sunday,0,789.45,327.29,57.41,1174.15,1.4873,7.13,17.87,44.67,269.67,0,0.3416,67.24
2024-02-18 07:00:00,2024-02-18,7,2,Sunday,0,750.26,327.69,61.27,1139.22,1.5184,8.99,20.52,44.05,270.76,0,0.3609,65.86
2024-02-18 08:00:00,2024-02-18,8,2,Sunday,0,785.02,341.11,56.81,1182.94,1.5069,7.94,20.44,51.31,305.34,0,0.389,66.36
2024-02-18 09:00:00,2024-02-18,9,2,Sunday,0,928.73,431.03,63.36,1423.12,1.5323,11.49,21.15,49.95,424.29,0,0.4568,65.26
2024-02-18 10:00:00,2024-02-18,10,2,Sunday,0,818.31,346.19,63.56,1228.06,1.5007,8.39,20.17,40.41,342.8,0,0.4189,66.64
2024-02-18 11:00:00,2024-02-18,11,2,Sunday,0,810.64,407.03,60.02,1277.69,1.5762,14.42,21.62,55.22,401.88,0,0.4958,63.44
2024-02-18 12:00:00,2024-02-18,12,2,Sunday,0,890.68,412.78,50.87,1354.33,1.5206,12.59,23.54,48.29,394.13,0,0.4425,65.76
2024-02-18 13:00:00,2024-02-18,13,2,Sunday,0,933.19,435.63,68.57,1437.4,1.5403,11.29,23.49,37.88,392.1,0,0.4202,64.92
2024-02-18 14:00:00,2024-02-18,14,2,Sunday,0,901.53,393.05,58.94,1353.52,1.5014,10.16,21.61,40.23,332.42,0,0.3687,66.6
2024-02-18 15:00:00,2024-02-18,15,2,Sunday,0,876.92,389.87,73.55,1340.34,1.5285,10.57,21.06,38.52,336.76,0,0.384,65.42
2024-02-18 16:00:00,2024-02-18,16,2,Sunday,0,877.84,390.77,63.26,1331.87,1.5172,11.38,21.5,42.61,395.29,0,0.4503,65.91
2024-02-18 17:00:00,2024-02-18,17,2,Sunday,0,885.6,385.83,58.95,1330.39,1.5022,9.89,20.97,53.7,330.59,0,0.3733,66.57
2024-02-18 18:00:00,2024-02-18,18,2,Sunday,0,882.77,342.01,62.24,1287.02,1.4579,6.09,20.21,44.74,268.96,0,0.3047,68.59
2024-02-18 19:00:00,2024-02-18,19,2,Sunday,0,768.44,287.41,49.9,1105.75,1.439,4.51,18.11,46.44,236.18,0,0.3073,69.49
2024-02-18 20:00:00,2024-02-18,20,2,Sunday,0,763.13,333.12,65.13,1161.38,1.5219,6.31,19.61,54.81,258.42,0,0.3386,65.71
2024-02-18 21:00:00,2024-02-18,21,2,Sunday,0,758.12,263.84,72.83,1094.79,1.4441,2.52,19.07,40.47,244.39,0,0.3224,69.25
2024-02-18 22:00:00,2024-02-18,22,2,Sunday,0,737.38,278.02,49.55,1064.95,1.4442,3.29,18.63,46.71,237.21,0,0.3217,69.24
2024-02-18 23:00:00,2024-02-18,23,2,Sunday,0,751.58,306.7,58.56,1116.85,1.486,2.92,19.64,50.48,250.59,0,0.3334,67.29
2024-02-19 00:00:00,2024-02-19,0,2,Monday,1,859.21,318.66,59.47,1237.35,1.4401,3.12,18.87,40.57,278.24,0,0.3238,69.44
2024-02-19 01:00:00,2024-02-19,1,2,Monday,1,907.05,369.14,64.38,1340.56,1.4779,4.39,20.35,49.17,332.19,0,0.3662,67.66
2024-02-19 02:00:00,2024-02-19,2,2,Monday,1,880.34,301.45,70.53,1252.32,1.4225,0.64,17.81,46.23,245.37,0,0.2787,70.3
2024-02-19 03:00:00,2024-02-19,3,2,Monday,1,876.89,287.03,61.91,1225.83,1.3979,0.14,19.55,38.19,230.09,0,0.2624,71.54
2024-02-19 04:00:00,2024-02-19,4,2,Monday,1,915.4,319.41,70.71,1305.52,1.4262,3.87,17.65,49.51,248.49,0,0.2715,70.12
2024-02-19 05:00:00,2024-02-19,5,2,Monday,1,951.76,437.84,60.85,1450.45,1.524,9.81,22.25,46.67,385.62,0,0.4052,65.62
2024-02-19 06:00:00,2024-02-19,6,2,Monday,1,937.55,397.76,62.26,1397.57,1.4907,11.54,19.6,45.48,389.38,0,0.4153,67.08
2024-02-19 07:00:00,2024-02-19,7,2,Monday,1,862.88,416.61,61.64,1341.13,1.5542,12.46,20.4,46.83,394.77,0,0.4575,64.34
2024-02-19 08:00:00,2024-02-19,8,2,Monday,1,980.31,400.02,66.1,1446.43,1.4755,9.61,20.03,53.07,392.68,0,0.4006,67.77
2024-02-19 09:00:00,2024-02-19,9,2,Monday,1,1038.22,449.5,57.89,1545.61,1.4887,7.47,22.86,45.11,414.44,0,0.3992,67.17
2024-02-19 10:00:00,2024-02-19,10,2,Monday,1,980.53,444.47,64.09,1489.09,1.5187,7.14,20.69,41.0,351.12,0,0.3581,65.85
2024-02-19 11:00:00,2024-02-19,11,2,Monday,1,1003.26,406.22,53.85,1463.33,1.4586,11.1,20.95,38.54,389.28,0,0.388,68.56
2024-02-19 12:00:00,2024-02-19,12,2,Monday,1,1026.5,434.41,58.58,1519.49,1.4803,12.1,21.28,41.16,407.53,0,0.397,67.55
2024-02-19 13:00:00,2024-02-19,13,2,Monday,1,980.95,478.24,56.82,1516.01,1.5454,14.93,22.32,40.46,419.05,0,0.4272,64.71
2024-02-19 14:00:00,2024-02-19,14,2,Monday,1,1013.16,473.39,60.44,1546.99,1.5269,13.57,23.23,41.7,404.95,0,0.3997,65.49
2024-02-19 15:00:00,2024-02-19,15,2,Monday,1,969.98,446.95,58.42,1475.35,1.521,11.49,21.83,44.1,400.4,0,0.4128,65.75
2024-02-19 16:00:00,2024-02-19,16,2,Monday,1,991.96,401.47,65.66,1459.09,1.4709,8.22,20.9,48.81,353.96,0,0.3568,67.99
2024-02-19 17:00:00,2024-02-19,17,2,Monday,1,1019.59,451.59,55.61,1526.79,1.4974,6.87,21.13,40.25,410.59,0,0.4027,66.78
2024-02-19 18:00:00,2024-02-19,18,2,Monday,1,962.21,403.2,51.34,1416.75,1.4724,8.01,20.13,40.56,340.45,0,0.3538,67.92
2024-02-19 19:00:00,2024-02-19,19,2,Monday,1,923.21,359.59,53.21,1336.01,1.4471,7.6,18.8,44.15,359.05,0,0.3889,69.1
2024-02-19 20:00:00,2024-02-19,20,2,Monday,1,909.41,359.5,64.97,1333.88,1.4668,5.78,19.85,44.94,329.5,0,0.3623,68.18
2024-02-19 21:00:00,2024-02-19,21,2,Monday,1,926.57,315.39,55.15,1297.12,1.3999,1.9,20.81,48.94,258.45,0,0.2789,71.43
2024-02-19 22:00:00,2024-02-19,22,2,Monday,1,916.72,388.44,61.99,1367.15,1.4913,4.47,20.96,46.11,340.36,0,0.3713,67.06
2024-02-19 23:00:00,2024-02-19,23,2,Monday,1,950.92,347.79,58.53,1357.24,1.4273,3.52,20.03,47.24,333.32,0,0.3505,70.06
2024-02-20 00:00:00,2024-02-20,0,2,Tuesday,1,913.76,332.53,64.12,1310.41,1.4341,0.36,18.11,45.76,263.0,0,0.2878,69.73
2024-02-20 01:00:00,2024-02-20,1,2,Tuesday,1,897.12,313.39,58.85,1269.36,1.4149,1.1,20.4,38.04,251.89,0,0.2808,70.68
2024-02-20 02:00:00,2024-02-20,2,2,Tuesday,1,913.67,343.85,73.82,1331.34,1.4571,4.55,21.49,37.11,307.63,0,0.3367,68.63
2024-02-20 03:00:00,2024-02-20,3,2,Tuesday,1,926.3,313.96,69.49,1309.75,1.414,3.5,18.46,34.17,244.97,0,0.2645,70.72
2024-02-20 04:00:00,2024-02-20,4,2,Tuesday,1,911.47,396.4,58.42,1366.29,1.499,8.18,19.97,38.91,356.92,0,0.3916,66.71
2024-02-20 05:00:00,2024-02-20,5,2,Tuesday,1,911.22,402.58,57.74,1371.53,1.5052,7.21,22.5,43.37,344.55,0,0.3781,66.44
2024-02-20 06:00:00,2024-02-20,6,2,Tuesday,1,888.94,345.02,75.66,1309.63,1.4732,6.53,20.3,46.33,325.31,0,0.366,67.88
2024-02-20 07:00:00,2024-02-20,7,2,Tuesday,1,890.11,350.82,54.61,1295.54,1.4555,8.77,21.75,32.79,322.92,0,0.3628,68.7
2024-02-20 08:00:00,2024-02-20,8,2,Tuesday,1,967.92,435.85,59.72,1463.5,1.512,10.13,22.91,40.8,415.47,0,0.4292,66.14
2024-02-20 09:00:00,2024-02-20,9,2,Tuesday,1,1062.49,415.58,60.11,1538.18,1.4477,9.58,19.4,42.21,375.06,0,0.353,69.08
2024-02-20 10:00:00,2024-02-20,10,2,Tuesday,1,972.68,444.87,59.99,1477.54,1.519,10.0,23.5,42.24,376.36,0,0.3869,65.83
2024-02-20 11:00:00,2024-02-20,11,2,Tuesday,1,989.21,438.0,51.31,1478.52,1.4946,13.73,21.9,42.29,450.01,0,0.4549,66.91
2024-02-20 12:00:00,2024-02-20,12,2,Tuesday,1,988.45,437.42,62.48,1488.35,1.5057,14.19,21.79,37.87,402.74,0,0.4074,66.41
2024-02-20 13:00:00,2024-02-20,13,2,Tuesday,1,1036.85,476.16,55.15,1568.16,1.5124,13.54,22.57,43.7,449.81,0,0.4338,66.12
2024-02-20 14:00:00,2024-02-20,14,2,Tuesday,1,1001.15,448.53,67.18,1516.86,1.5151,14.86,21.91,40.3,438.78,0,0.4383,66.0
2024-02-20 15:00:00,2024-02-20,15,2,Tuesday,1,1047.43,432.07,52.72,1532.23,1.4628,9.95,20.14,51.21,412.18,0,0.3935,68.36
2024-02-20 16:00:00,2024-02-20,16,2,Tuesday,1,989.8,460.3,60.3,1510.39,1.526,13.35,23.61,50.5,464.35,0,0.4691,65.53
2024-02-20 17:00:00,2024-02-20,17,2,Tuesday,1,1018.37,363.79,48.92,1431.07,1.4053,6.99,19.74,40.61,319.13,0,0.3134,71.16
2024-02-20 18:00:00,2024-02-20,18,2,Tuesday,1,984.94,421.37,49.23,1455.54,1.4778,5.47,21.13,41.23,345.47,0,0.3508,67.67
2024-02-20 19:00:00,2024-02-20,19,2,Tuesday,1,974.35,363.38,55.8,1393.54,1.4302,2.69,20.86,53.77,257.62,0,0.2644,69.92
2024-02-20 20:00:00,2024-02-20,20,2,Tuesday,1,874.37,313.04,56.51,1243.92,1.4226,4.11,21.02,37.85,267.09,0,0.3055,70.29
2024-02-20 21:00:00,2024-02-20,21,2,Tuesday,1,919.29,325.06,67.33,1311.69,1.4268,2.96,19.43,45.22,227.32,0,0.2473,70.09
2024-02-20 22:00:00,2024-02-20,22,2,Tuesday,1,929.01,378.76,59.8,1367.57,1.4721,4.22,20.79,52.33,302.49,0,0.3256,67.93
2024-02-20 23:00:00,2024-02-20,23,2,Tuesday,1,922.41,360.13,66.46,1349.01,1.4625,3.16,21.62,40.36,301.34,0,0.3267,68.38
2024-02-21 00:00:00,2024-02-21,0,2,Wednesday,1,904.44,345.2,58.1,1307.74,1.4459,0.11,20.48,36.95,305.27,0,0.3375,69.16
2024-02-21 01:00:00,2024-02-21,1,2,Wednesday,1,906.11,318.56,63.03,1287.7,1.4211,1.88,19.85,42.21,259.65,0,0.2866,70.37
2024-02-21 02:00:00,2024-02-21,2,2,Wednesday,1,911.31,344.31,56.37,1311.99,1.4397,2.43,17.01,43.56,302.28,0,0.3317,69.46
2024-02-21 03:00:00,2024-02-21,3,2,Wednesday,1,905.59,328.79,56.03,1290.41,1.4249,0.41,19.29,45.73,265.12,0,0.2928,70.18
2024-02-21 04:00:00,2024-02-21,4,2,Wednesday,1,938.92,366.83,50.9,1356.64,1.4449,3.04,20.52,45.48,307.38,0,0.3274,69.21
2024-02-21 05:00:00,2024-02-21,5,2,Wednesday,1,976.32,401.57,61.68,1439.56,1.4745,4.66,21.2,46.86,363.51,0,0.3723,67.82
2024-02-21 06:00:00,2024-02-21,6,2,Wednesday,1,893.28,381.24,61.31,1335.82,1.4954,10.37,21.55,31.8,361.61,0,0.4048,66.87
2024-02-21 07:00:00,2024-02-21,7,2,Wednesday,1,868.91,375.25,63.89,1308.04,1.5054,9.18,19.3,45.19,336.33,0,0.3871,66.43
2024-02-21 08:00:00,2024-02-21,8,2,Wednesday,1,1007.35,430.96,61.07,1499.39,1.4884,11.32,20.61,41.28,425.29,0,0.4222,67.19
2024-02-21 09:00:00,2024-02-21,9,2,Wednesday,1,1087.39,443.84,70.13,1601.36,1.4727,8.04,22.86,51.44,383.25,0,0.3524,67.9
2024-02-21 10:00:00,2024-02-21,10,2,Wednesday,1,985.89,472.78,60.88,1519.55,1.5413,14.22,23.56,48.65,427.57,0,0.4337,64.88
2024-02-21 11:00:00,2024-02-21,11,2,Wednesday,1,1059.17,457.08,64.96,1581.22,1.4929,14.93,21.12,49.79,415.79,0,0.3926,66.98
2024-02-21 12:00:00,2024-02-21,12,2,Wednesday,1,1060.33,461.33,58.38,1580.04,1.4901,8.5,22.51,49.89,402.93,0,0.38,67.11
2024-02-21 13:00:00,2024-02-21,13,2,Wednesday,1,993.39,412.26,55.46,1461.11,1.4708,10.92,21.02,45.65,385.17,0,0.3877,67.99
2024-02-21 14:00:00,2024-02-21,14,2,Wednesday,1,1027.07,455.9,63.59,1546.56,1.5058,12.82,21.49,42.58,434.36,0,0.4229,66.41
2024-02-21 15:00:00,2024-02-21,15,2,Wednesday,1,1058.85,494.07,59.55,1612.48,1.5229,12.32,21.7,44.16,451.68,0,0.4266,65.66
2024-02-21 16:00:00,2024-02-21,16,2,Wednesday,1,998.63,425.22,64.16,1488.01,1.4901,8.64,20.62,49.61,375.86,0,0.3764,67.11
2024-02-21 17:00:00,2024-02-21,17,2,Wednesday,1,1003.89,423.62,61.76,1489.28,1.4835,8.18,20.66,43.48,385.1,0,0.3836,67.41
2024-02-21 18:00:00,2024-02-21,18,2,Wednesday,1,992.55,374.22,56.03,1422.81,1.4335,6.31,22.05,45.34,350.94,0,0.3536,69.76
2024-02-21 19:00:00,2024-02-21,19,2,Wednesday,1,879.56,338.38,65.37,1283.31,1.459,6.43,20.28,44.45,238.21,0,0.2708,68.54
2024-02-21 20:00:00,2024-02-21,20,2,Wednesday,1,890.52,389.66,55.64,1335.83,1.5001,7.39,21.09,43.62,309.1,0,0.3471,66.66
2024-02-21 21:00:00,2024-02-21,21,2,Wednesday,1,873.28,313.24,63.13,1249.65,1.431,2.42,18.16,51.22,280.92,0,0.3217,69.88
2024-02-21 22:00:00,2024-02-21,22,2,Wednesday,1,911.02,350.33,66.41,1327.76,1.4574,5.17,21.35,42.32,297.34,0,0.3264,68.62
2024-02-21 23:00:00,2024-02-21,23,2,Wednesday,1,886.9,338.55,58.08,1283.53,1.4472,1.11,21.23,39.34,292.29,0,0.3296,69.1
2024-02-22 00:00:00,2024-02-22,0,2,Thursday,1,917.01,306.39,65.78,1289.19,1.4059,0.8,19.39,48.35,221.19,0,0.2412,71.13
2024-02-22 01:00:00,2024-02-22,1,2,Thursday,1,863.32,342.01,61.99,1267.32,1.468,4.31,19.99,44.21,293.8,0,0.3403,68.12
2024-02-22 02:00:00,2024-02-22,2,2,Thursday,1,919.93,362.94,64.26,1347.13,1.4644,5.01,20.41,42.07,288.67,0,0.3138,68.29
2024-02-22 03:00:00,2024-02-22,3,2,Thursday,1,935.01,372.54,55.82,1363.36,1.4581,5.67,21.21,42.56,332.8,0,0.3559,68.58
2024-02-22 04:00:00,2024-02-22,4,2,Thursday,1,850.19,306.14,61.07,1217.4,1.4319,2.37,17.68,43.21,249.27,0,0.2932,69.84
2024-02-22 05:00:00,2024-02-22,5,2,Thursday,1,921.22,353.02,52.96,1327.2,1.4407,5.27,19.01,41.29,277.9,0,0.3017,69.41
2024-02-22 06:00:00,2024-02-22,6,2,Thursday,1,946.83,382.99,68.56,1398.38,1.4769,9.15,19.87,52.77,362.96,0,0.3833,67.71
2024-02-22 07:00:00,2024-02-22,7,2,Thursday,1,873.71,386.47,49.93,1310.11,1.4995,8.88,20.27,50.45,363.59,0,0.4161,66.69
2024-02-22 08:00:00,2024-02-22,8,2,Thursday,1,1060.18,420.52,58.23,1538.92,1.4516,7.85,21.73,38.54,368.98,0,0.348,68.89
2024-02-22 09:00:00,2024-02-22,9,2,Thursday,1,1022.57,472.89,55.34,1550.8,1.5166,11.95,23.49,41.88,426.59,0,0.4172,65.94
2024-02-22 10:00:00,2024-02-22,10,2,Thursday,1,988.85,424.81,63.37,1477.03,1.4937,10.4,22.44,43.17,409.86,0,0.4145,66.95
2024-02-22 11:00:00,2024-02-22,11,2,Thursday,1,1008.33,459.09,69.62,1537.04,1.5243,15.92,20.62,33.31,453.12,0,0.4494,65.6
2024-02-22 12:00:00,2024-02-22,12,2,Thursday,1,1026.75,479.32,63.27,1569.35,1.5285,15.59,24.49,41.62,460.19,0,0.4482,65.42
2024-02-22 13:00:00,2024-02-22,13,2,Thursday,1,1012.28,454.38,74.81,1541.47,1.5228,13.54,24.31,47.33,406.2,0,0.4013,65.67
2024-02-22 14:00:00,2024-02-22,14,2,Thursday,1,1026.16,495.76,53.11,1575.03,1.5349,14.55,24.57,43.9,508.24,0,0.4953,65.15
2024-02-22 15:00:00,2024-02-22,15,2,Thursday,1,982.38,425.77,53.49,1461.65,1.4879,11.17,20.84,51.35,394.66,0,0.4017,67.21
2024-02-22 16:00:00,2024-02-22,16,2,Thursday,1,1015.08,442.0,55.53,1512.62,1.4901,11.53,21.36,47.0,444.31,0,0.4377,67.11
2024-02-22 17:00:00,2024-02-22,17,2,Thursday,1,967.59,460.88,60.61,1489.08,1.539,11.75,20.66,52.0,415.56,0,0.4295,64.98
2024-02-22 18:00:00,2024-02-22,18,2,Thursday,1,1006.66,426.43,54.87,1487.95,1.4781,7.99,21.83,48.3,372.69,0,0.3702,67.65
2024-02-22 19:00:00,2024-02-22,19,2,Thursday,1,882.88,387.83,56.24,1326.95,1.503,5.7,21.04,44.28,327.74,0,0.3712,66.53
2024-02-22 20:00:00,2024-02-22,20,2,Thursday,1,887.93,348.68,63.1,1299.72,1.4638,1.59,19.62,39.85,289.95,0,0.3265,68.32
2024-02-22 21:00:00,2024-02-22,21,2,Thursday,1,947.08,344.12,53.8,1345.01,1.4202,3.8,18.98,39.13,293.58,0,0.31,70.41
2024-02-22 22:00:00,2024-02-22,22,2,Thursday,1,942.74,388.29,54.33,1385.36,1.4695,4.82,21.0,46.54,347.89,0,0.369,68.05
2024-02-22 23:00:00,2024-02-22,23,2,Thursday,1,928.27,391.9,58.01,1378.18,1.4847,4.56,20.68,49.57,331.53,0,0.3571,67.35
2024-02-23 00:00:00,2024-02-23,0,2,Friday,1,877.23,365.76,58.48,1301.47,1.4836,3.51,20.72,45.71,317.17,0,0.3616,67.4
2024-02-23 01:00:00,2024-02-23,1,2,Friday,1,900.51,347.64,65.05,1313.2,1.4583,1.59,21.53,47.22,296.34,0,0.3291,68.57
2024-02-23 02:00:00,2024-02-23,2,2,Friday,1,946.39,344.32,55.5,1346.21,1.4225,-0.78,20.57,48.41,242.22,0,0.2559,70.3
2024-02-23 03:00:00,2024-02-23,3,2,Friday,1,914.25,337.73,56.4,1308.38,1.4311,2.97,20.01,42.97,262.63,0,0.2873,69.88
2024-02-23 04:00:00,2024-02-23,4,2,Friday,1,979.58,361.24,62.91,1403.72,1.433,4.39,20.44,47.35,285.75,0,0.2917,69.78
2024-02-23 05:00:00,2024-02-23,5,2,Friday,1,921.8,360.23,64.01,1346.03,1.4602,5.58,19.18,47.68,329.24,0,0.3572,68.48
2024-02-23 06:00:00,2024-02-23,6,2,Friday,1,915.76,357.12,67.14,1340.02,1.4633,8.74,20.1,39.45,351.69,0,0.384,68.34
2024-02-23 07:00:00,2024-02-23,7,2,Friday,1,900.73,444.23,62.35,1407.31,1.5624,12.77,22.21,45.82,409.34,0,0.4545,64.0
2024-02-23 08:00:00,2024-02-23,8,2,Friday,1,1014.01,431.21,60.65,1505.87,1.4851,10.25,22.56,47.08,407.18,0,0.4016,67.34
2024-02-23 09:00:00,2024-02-23,9,2,Friday,1,1005.43,462.54,62.88,1530.84,1.5226,10.6,22.94,46.86,413.37,0,0.4111,65.68
2024-02-23 10:00:00,2024-02-23,10,2,Friday,1,1031.24,426.8,58.66,1516.7,1.4708,11.31,21.29,46.36,410.99,0,0.3985,67.99
2024-02-23 11:00:00,2024-02-23,11,2,Friday,1,1038.7,485.83,58.63,1583.15,1.5242,12.58,24.1,48.92,509.98,0,0.491,65.61
2024-02-23 12:00:00,2024-02-23,12,2,Friday,1,986.42,422.1,51.13,1459.65,1.4797,10.84,19.51,55.99,423.01,0,0.4288,67.58
2024-02-23 13:00:00,2024-02-23,13,2,Friday,1,970.06,414.39,64.47,1448.92,1.4936,12.57,21.87,45.97,421.26,0,0.4343,66.95
2024-02-23 14:00:00,2024-02-23,14,2,Friday,1,954.91,468.62,61.06,1484.59,1.5547,12.73,21.43,52.91,474.37,0,0.4968,64.32
2024-02-23 15:00:00,2024-02-23,15,2,Friday,1,1025.24,472.62,63.89,1561.74,1.5233,11.45,24.0,36.51,445.74,0,0.4348,65.65
2024-02-23 16:00:00,2024-02-23,16,2,Friday,1,976.9,433.47,45.92,1456.29,1.4907,10.92,22.67,45.71,423.81,0,0.4338,67.08
2024-02-23 17:00:00,2024-02-23,17,2,Friday,1,945.41,408.87,59.76,1414.04,1.4957,9.66,19.72,37.12,365.14,0,0.3862,66.86
2024-02-23 18:00:00,2024-02-23,18,2,Friday,1,1021.66,398.02,55.72,1475.4,1.4441,3.96,19.97,42.47,352.66,0,0.3452,69.25
2024-02-23 19:00:00,2024-02-23,19,2,Friday,1,984.79,408.41,67.51,1460.7,1.4833,7.48,19.45,53.44,345.31,0,0.3506,67.42
2024-02-23 20:00:00,2024-02-23,20,2,Friday,1,909.82,331.85,63.07,1304.74,1.4341,3.66,20.41,49.01,314.49,0,0.3457,69.73
2024-02-23 21:00:00,2024-02-23,21,2,Friday,1,935.15,333.25,61.17,1329.57,1.4218,1.77,20.13,45.54,257.4,0,0.2752,70.33
2024-02-23 22:00:00,2024-02-23,22,2,Friday,1,912.45,366.26,57.84,1336.56,1.4648,0.96,21.25,50.71,295.98,0,0.3244,68.27
2024-02-23 23:00:00,2024-02-23,23,2,Friday,1,907.03,399.2,61.99,1368.22,1.5085,3.54,18.33,46.26,329.24,0,0.363,66.29
2024-02-24 00:00:00,2024-02-24,0,2,Saturday,0,787.57,323.34,55.36,1166.27,1.4808,2.05,18.66,43.01,270.53,0,0.3435,67.53
2024-02-24 01:00:00,2024-02-24,1,2,Saturday,0,751.29,266.97,59.5,1077.76,1.4345,-0.69,19.09,36.5,220.13,0,0.293,69.71
2024-02-24 02:00:00,2024-02-24,2,2,Saturday,0,768.02,295.06,57.11,1120.19,1.4585,4.13,20.19,47.12,223.62,0,0.2912,68.56
2024-02-24 03:00:00,2024-02-24,3,2,Saturday,0,769.65,262.1,71.33,1103.08,1.4332,1.09,17.91,40.18,215.01,0,0.2794,69.77
2024-02-24 04:00:00,2024-02-24,4,2,Saturday,0,739.96,286.58,67.35,1093.88,1.4783,5.28,19.03,44.94,282.04,0,0.3812,67.65
2024-02-24 05:00:00,2024-02-24,5,2,Saturday,0,789.76,318.81,65.32,1173.89,1.4864,6.68,20.17,44.44,287.77,0,0.3644,67.28
2024-02-24 06:00:00,2024-02-24,6,2,Saturday,0,754.75,381.36,52.55,1188.66,1.5749,9.27,22.19,43.11,366.75,0,0.4859,63.5
2024-02-24 07:00:00,2024-02-24,7,2,Saturday,0,737.33,393.05,64.32,1194.7,1.6203,12.36,19.32,46.6,338.1,0,0.4585,61.72
2024-02-24 08:00:00,2024-02-24,8,2,Saturday,0,876.1,379.72,60.94,1316.76,1.503,7.27,20.4,54.02,321.14,0,0.3666,66.53
2024-02-24 09:00:00,2024-02-24,9,2,Saturday,0,833.05,359.8,66.12,1258.96,1.5113,10.93,18.69,45.83,375.75,0,0.4511,66.17
2024-02-24 10:00:00,2024-02-24,10,2,Saturday,0,860.85,409.38,61.61,1331.83,1.5471,11.28,21.66,44.57,368.54,0,0.4281,64.64
2024-02-24 11:00:00,2024-02-24,11,2,Saturday,0,859.73,401.71,59.97,1321.4,1.537,13.2,19.6,43.88,377.69,0,0.4393,65.06
2024-02-24 12:00:00,2024-02-24,12,2,Saturday,0,892.58,372.79,61.17,1326.54,1.4862,12.93,20.47,45.11,358.01,0,0.4011,67.29
2024-02-24 13:00:00,2024-02-24,13,2,Saturday,0,874.24,404.72,50.97,1329.94,1.5212,11.62,21.22,50.3,374.38,0,0.4282,65.74
2024-02-24 14:00:00,2024-02-24,14,2,Saturday,0,859.25,371.49,56.16,1286.9,1.4977,10.95,19.63,30.0,291.52,0,0.3393,66.77
2024-02-24 15:00:00,2024-02-24,15,2,Saturday,0,884.53,363.85,61.87,1310.25,1.4813,8.8,21.29,43.7,350.12,0,0.3958,67.51
2024-02-24 16:00:00,2024-02-24,16,2,Saturday,0,901.71,406.39,65.7,1373.8,1.5236,11.98,21.38,33.34,393.4,0,0.4363,65.63
2024-02-24 17:00:00,2024-02-24,17,2,Saturday,0,876.73,374.59,57.25,1308.57,1.4926,9.71,20.55,42.61,365.58,0,0.417,67.0
2024-02-24 18:00:00,2024-02-24,18,2,Saturday,0,860.31,375.11,59.8,1295.21,1.5055,9.34,19.82,45.27,352.38,0,0.4096,66.42
2024-02-24 19:00:00,2024-02-24,19,2,Saturday,0,720.64,295.26,52.0,1067.9,1.4819,5.59,18.72,50.05,251.56,0,0.3491,67.48
2024-02-24 20:00:00,2024-02-24,20,2,Saturday,0,728.05,246.79,67.3,1042.13,1.4314,3.69,17.04,48.86,223.74,0,0.3073,69.86
2024-02-24 21:00:00,2024-02-24,21,2,Saturday,0,750.84,307.66,65.57,1124.08,1.4971,1.81,18.85,51.73,242.67,0,0.3232,66.8
2024-02-24 22:00:00,2024-02-24,22,2,Saturday,0,741.71,271.03,63.26,1076.01,1.4507,3.89,18.45,43.24,244.75,0,0.33,68.93
2024-02-24 23:00:00,2024-02-24,23,2,Saturday,0,754.39,249.72,62.03,1066.14,1.4132,0.59,20.6,40.41,225.51,0,0.2989,70.76
2024-02-25 00:00:00,2024-02-25,0,2,Sunday,0,761.7,309.6,67.76,1139.06,1.4954,6.2,19.13,42.06,298.46,0,0.3918,66.87
2024-02-25 01:00:00,2024-02-25,1,2,Sunday,0,775.89,269.84,55.97,1101.7,1.4199,0.06,17.7,48.22,211.06,0,0.272,70.43
2024-02-25 02:00:00,2024-02-25,2,2,Sunday,0,757.89,324.18,55.43,1137.5,1.5009,3.72,18.21,51.98,251.64,0,0.332,66.63
2024-02-25 03:00:00,2024-02-25,3,2,Sunday,0,774.6,333.28,65.31,1173.18,1.5146,7.1,20.32,47.15,308.32,0,0.398,66.02
2024-02-25 04:00:00,2024-02-25,4,2,Sunday,0,761.93,327.59,64.97,1154.5,1.5152,6.2,18.52,42.55,294.68,0,0.3868,66.0
2024-02-25 05:00:00,2024-02-25,5,2,Sunday,0,700.74,303.21,54.03,1057.97,1.5098,6.56,19.46,38.11,262.27,0,0.3743,66.23
